generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
2,29999,16,20000,71,10000,0,9999,0.100000,99,297,0.000458,1,0.000000,29.048610,0.142540,99,99,0,0,0,0,1
2,29999,17,20000,71,10000,0,9999,0.100000,99,297,0.103509,2,0.000000,22.067323,0.118889,99,99,0,0,0,0,1
2,29999,18,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,30.534684,1.696024,99,99,0,0,0,0,0
2,29999,19,20000,71,10000,0,9999,0.100000,99,297,0.623745,2,0.000000,30.899374,0.089610,99,99,0,0,0,1,0
2,29999,20,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,22.382462,18.902977,99,99,0,0,0,0,0
2,29999,21,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,24.069356,0.250920,99,99,0,0,0,0,0
2,29999,22,20000,71,10000,0,9999,0.100000,99,297,0.000369,2,1.000000,23.774239,19.400095,99,99,0,0,0,1,0
2,29999,23,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,2.000000,29.313887,9.625978,99,99,0,0,0,0,0
2,29999,24,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,22.659578,0.433561,99,99,0,0,0,0,0
2,29999,25,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,2.000000,29.051206,9.450641,99,99,0,0,0,0,0
2,29999,26,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,34.206307,0.436135,99,99,0,0,0,0,0
2,29999,27,20000,71,10000,0,9999,0.100000,99,297,3.259932,1,0.000000,30.378206,1.400297,99,99,0,0,0,1,0
2,29999,28,20000,71,10000,0,9999,0.100000,99,297,0.029907,1,0.000000,26.222765,3.606982,99,99,0,0,0,1,0
2,29999,29,20000,71,10000,0,9999,0.100000,99,297,0.006130,2,0.000000,20.470696,0.064166,99,99,0,0,0,0,1
2,29999,30,20000,71,10000,0,9999,0.100000,99,297,0.127122,1,0.000000,23.381724,0.160631,99,99,0,1,0,0,0
2,29999,31,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,26.134505,1.582904,99,99,0,0,0,0,0
2,29999,32,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,24.814986,0.611402,99,99,0,0,0,0,0
2,29999,33,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,19.706563,0.271067,99,99,0,0,0,0,0
2,29999,34,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,22.435809,0.525432,99,99,0,0,0,0,0
2,29999,35,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,30.918452,1.008060,99,99,0,0,0,0,0
2,29999,36,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,2.000000,28.847535,7.464949,99,99,0,0,0,0,0
2,29999,37,20000,71,10000,0,9999,0.100000,99,297,0.009402,2,0.000000,30.271146,0.126280,99,99,0,0,1,0,0
2,29999,38,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,25.660013,1.000650,99,99,0,0,0,0,0
2,29999,39,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,22.195795,0.185400,99,99,0,0,0,0,0
2,29999,40,20000,71,10000,0,9999,0.100000,99,297,3.754557,1,0.000000,15.670496,2.112831,99,99,0,1,0,0,0
2,29999,41,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,21.175022,13.044750,99,99,0,0,0,0,0
2,29999,42,20000,71,10000,0,9999,0.100000,99,297,1.871950,2,0.000000,28.545703,0.705406,99,99,0,0,1,0,0
2,29999,43,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,1.000000,27.977208,2.095658,99,99,0,0,0,0,0
2,29999,44,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,25.932506,4.534614,99,99,0,0,0,0,0
2,29999,45,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,19.712174,5.292217,99,99,0,0,0,0,0
2,29999,46,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,26.654056,12.890491,99,99,0,0,0,0,0
2,29999,47,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,33.751091,2.302576,99,99,0,0,0,0,0
2,29999,48,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,25.964214,0.723529,99,99,0,0,0,0,0
2,29999,49,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,24.541463,0.764415,99,99,0,0,0,0,0
2,29999,50,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,32.110537,9.625072,99,99,0,0,0,0,0
2,29999,51,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,23.304457,1.176514,99,99,0,0,0,0,0
2,29999,52,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,12.898713,0.989079,99,99,0,0,0,0,0
2,29999,53,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,19.795498,0.350771,99,99,0,0,0,0,0
2,29999,54,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,30.890200,16.869006,99,99,0,0,0,0,0
2,29999,55,20000,71,10000,0,9999,0.100000,99,297,0.000000,2,1.000000,25.729907,6.862722,99,99,0,1,0,0,0
2,29999,56,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,2.000000,28.772361,10.246971,99,99,0,0,0,0,0
2,29999,57,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,1.000000,34.076192,15.535248,99,99,0,0,0,0,0
2,29999,58,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,23.179885,0.935102,99,99,0,0,0,0,0
2,29999,59,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,31.352659,0.221420,99,99,0,0,0,0,0
2,29999,60,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,27.217605,7.134336,99,99,0,0,0,0,0
2,29999,61,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,21.517783,22.304461,99,99,0,0,0,0,0
2,29999,62,20000,71,10000,0,9999,0.100000,99,297,0.004651,1,0.000000,24.714330,0.112191,99,99,0,0,0,0,1
2,29999,63,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,18.249911,0.815722,99,99,0,0,0,0,0
2,29999,64,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,22.318290,0.156663,99,99,0,0,0,0,0
2,29999,65,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,28.939742,0.088051,99,99,0,0,0,0,0
2,29999,66,20000,71,10000,46,9999,0.100000,99,297,0.000000,2,8.000000,12.530593,17.904553,99,99,0,0,0,0,0
2,29999,67,20000,71,10000,0,9999,0.100000,99,297,0.437414,1,0.000000,34.079503,0.213815,99,99,0,0,0,0,1
2,29999,68,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,28.252958,0.904444,99,99,0,0,0,0,0
2,29999,69,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,21.173954,0.071572,99,99,0,0,0,0,0
2,29999,70,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,16.873070,13.174657,99,99,0,0,0,0,0
2,29999,71,20000,80,10000,40,9999,0.100000,99,297,0.000000,2,2.000000,28.604377,8.374207,99,99,0,0,0,0,0
2,29999,72,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,2.000000,28.874221,7.676953,99,99,0,0,0,0,0
2,29999,73,20000,71,10000,0,9999,0.100000,99,297,0.034359,2,0.000000,15.184728,0.158551,99,99,0,1,0,0,0
2,29999,74,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,1.000000,25.466029,3.309145,99,99,0,0,0,0,0
2,29999,75,20000,71,10000,0,9999,0.100000,99,297,0.898200,1,0.000000,18.255237,0.648349,99,99,0,0,0,1,0
2,29999,76,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,2.000000,28.927330,11.222047,99,99,0,0,0,0,0
2,29999,77,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,29.294690,0.082277,99,99,0,0,0,0,0
2,29999,78,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,23.669743,0.184104,99,99,0,0,0,0,0
2,29999,79,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,31.089441,11.772747,99,99,0,0,0,0,0
2,29999,80,20000,71,10000,90,9999,0.100000,99,297,2.130406,2,0.000000,30.440438,0.946534,99,99,1,0,0,0,0
2,29999,81,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,26.245815,1.037318,99,99,0,0,0,0,0
2,29999,82,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,33.875002,1.127140,99,99,0,0,0,0,0
2,29999,83,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,16.539548,0.371952,99,99,0,0,0,0,0
2,29999,84,20000,71,10000,40,9999,0.065000,99,297,0.000000,2,3.000000,29.229603,15.629438,99,99,0,0,0,0,0
2,29999,85,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,1.000000,29.152008,1.298698,99,99,0,0,0,0,0
2,29999,86,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,25.498293,4.233218,99,99,0,0,0,0,0
2,29999,87,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,1.000000,17.915942,1.574637,99,99,0,0,0,0,0
2,29999,88,20000,71,10000,0,9999,0.100000,99,297,1.152638,1,0.000000,22.123608,0.287674,99,99,0,0,0,1,0
2,29999,89,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,21.552107,1.401205,99,99,0,0,0,0,0
2,29999,90,20000,71,10000,0,9999,0.100000,99,297,0.000734,1,0.000000,27.517009,0.065048,99,99,0,0,0,0,1
2,29999,91,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,3.000000,29.003341,11.007122,99,99,0,0,0,0,0
2,29999,92,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,15.837616,4.076844,99,99,0,0,0,0,0
2,29999,93,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,27.886513,5.519647,99,99,0,0,0,0,0
2,29999,94,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,16.448904,1.150073,99,99,0,0,0,0,0
2,29999,95,20000,71,10000,40,9999,0.100000,99,297,0.000000,2,0.000000,33.365011,18.762494,99,99,0,0,0,0,0
2,29999,96,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,26.343962,4.316307,99,99,0,0,0,0,0
2,29999,97,20000,71,10000,0,9999,0.100000,99,297,0.761585,2,0.000000,16.591635,0.927469,99,99,0,0,1,0,0
2,29999,98,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,27.255881,4.198672,99,99,0,0,0,0,0
2,29999,99,20000,71,10000,40,9999,0.100000,99,297,0.000000,1,0.000000,31.360119,0.958406,99,99,0,0,0,0,0
3,39999,0,30000,13,20000,0,9999,0.100000,99,396,0.001384,1,0.000000,28.094511,0.103748,99,99,0,0,1,0,0
3,39999,1,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,1.000000,28.474262,4.286050,99,99,0,0,0,0,0
3,39999,2,30000,13,20000,0,9999,0.100000,99,396,0.001235,2,0.000000,33.278369,0.341770,99,99,0,0,0,0,1
3,39999,3,30000,13,20000,0,9999,0.100000,99,396,0.049053,1,0.000000,20.051089,0.154677,99,99,0,1,0,0,0
3,39999,4,30000,13,20000,0,9999,0.100000,99,396,0.271990,1,0.000000,19.482306,0.666122,99,99,0,0,0,0,1
3,39999,5,30000,13,20000,0,9999,0.100000,99,396,0.000805,2,0.000000,24.151637,0.107705,99,99,0,0,0,1,0
3,39999,6,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,19.470018,0.509274,99,99,0,0,0,0,0
3,39999,7,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,30.709141,0.998702,99,99,0,0,0,0,0
3,39999,8,30000,13,20000,41,9999,0.100000,99,396,0.000000,3,4.000000,27.068463,16.209782,99,99,0,0,0,0,0
3,39999,9,30000,13,20000,0,9999,0.100000,99,396,0.000005,1,0.000000,23.196368,0.103786,99,99,0,0,0,1,0
3,39999,10,30000,13,20000,0,9999,0.100000,99,396,0.943747,1,0.000000,20.287449,0.247772,99,99,0,0,0,0,1
3,39999,11,30000,13,20000,41,9999,0.100000,99,396,0.000000,2,5.000000,25.292909,6.139419,99,99,0,0,0,0,0
3,39999,12,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,2.000000,28.489613,11.651588,99,99,0,0,0,0,0
3,39999,13,30000,40,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,18.961916,0.314990,99,99,0,0,0,0,0
3,39999,14,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,1.000000,32.407536,17.837639,99,99,0,0,0,0,0
3,39999,15,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,18.996250,0.252667,99,99,0,0,0,0,0
3,39999,16,30000,13,20000,0,9999,0.100000,99,396,0.000793,1,0.000000,29.045860,0.133721,99,99,0,0,0,0,1
3,39999,17,30000,13,20000,0,9999,0.100000,99,396,0.101153,2,0.000000,22.028600,0.126597,99,99,0,0,0,0,1
3,39999,18,30000,13,20000,0,9999,0.100000,99,396,0.064054,1,0.000000,29.725701,2.973482,99,99,0,0,0,1,0
3,39999,19,30000,13,20000,0,9999,0.100000,99,396,3.337892,2,0.000000,30.913088,0.623225,99,99,0,0,0,1,0
3,39999,20,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,22.632938,0.835616,99,99,0,0,0,0,0
3,39999,21,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,23.983987,0.093146,99,99,0,0,0,0,0
3,39999,22,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,23.549772,0.102403,99,99,0,0,0,0,0
3,39999,23,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,30.009407,7.711251,99,99,0,0,0,0,0
3,39999,24,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,22.795497,0.114052,99,99,0,0,0,0,0
3,39999,25,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,30.140543,1.005281,99,99,0,0,0,0,0
3,39999,26,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,1.000000,34.305143,3.754811,99,99,0,0,0,0,0
3,39999,27,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,29.571526,1.001383,99,99,0,0,0,0,0
3,39999,28,30000,13,20000,0,9999,0.100000,99,396,0.442295,2,0.000000,25.997013,0.369401,99,99,0,0,0,1,0
3,39999,29,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,20.467500,0.065193,99,99,0,0,0,0,0
3,39999,30,30000,13,20000,0,9999,0.100000,99,396,0.076947,1,0.000000,23.336638,0.164646,99,99,0,1,0,0,0
3,39999,31,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,26.354792,1.269720,99,99,0,0,0,0,0
3,39999,32,30000,13,20000,41,9999,0.100000,99,396,0.000000,2,5.000000,25.019230,6.041752,99,99,0,0,0,0,0
3,39999,33,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,19.784650,0.269683,99,99,0,0,0,0,0
3,39999,34,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,22.660135,0.512357,99,99,0,0,0,0,0
3,39999,35,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,31.169367,0.993527,99,99,0,0,0,0,0
3,39999,36,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,30.184534,1.029115,99,99,0,0,0,0,0
3,39999,37,30000,13,20000,0,9999,0.100000,99,396,0.000447,2,0.000000,30.271261,0.118677,99,99,0,0,1,0,0
3,39999,38,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,24.904623,0.978562,99,99,0,0,0,0,0
3,39999,39,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,22.167359,0.174766,99,99,0,0,0,0,0
3,39999,40,30000,13,20000,0,9999,0.100000,99,396,1.452935,1,0.000000,15.427650,0.602582,99,99,0,1,0,0,0
3,39999,41,30000,13,20000,41,9999,0.100000,99,396,0.000000,1,3.000000,20.213581,8.486595,99,99,0,0,0,0,0
3,39999,42,30000,13,20000,0,9999,0.100000,99,396,2.991143,2,0.000000,28.575526,0.603674,99,99,0,0,1,0,0
3,39999,43,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,27.833226,1.487465,99,99,0,0,0,0,0
3,39999,44,30000,13,20000,41,9999,0.100000,99,396,0.000000,1,3.000000,27.437370,15.124582,99,99,0,0,0,0,0
3,39999,45,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,19.577038,5.572435,99,99,0,0,0,0,0
3,39999,46,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,26.409039,0.915458,99,99,0,0,0,0,0
3,39999,47,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,33.751896,0.916682,99,99,0,0,0,0,0
3,39999,48,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,26.216012,0.783063,99,99,0,0,0,0,0
3,39999,49,30000,13,20000,1,9999,0.100000,99,396,29.919797,2,5.000000,24.770900,6.094098,99,99,0,0,1,0,0
3,39999,50,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,2.000000,32.618610,16.628674,99,99,0,0,0,0,0
3,39999,51,30000,13,20000,0,9999,0.100000,99,396,0.002256,2,0.000000,23.315215,0.107099,99,99,0,0,0,1,0
3,39999,52,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,12.705151,1.189878,99,99,0,0,0,0,0
3,39999,53,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,19.943410,0.391150,99,99,0,0,0,0,0
3,39999,54,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,30.082804,22.196269,99,99,0,0,0,0,0
3,39999,55,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,27.164222,1.006572,99,99,0,0,0,0,0
3,39999,56,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,2.000000,28.031039,10.908291,99,99,0,0,0,0,0
3,39999,57,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,2.000000,34.669697,16.062192,99,99,0,0,0,0,0
3,39999,58,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,22.521819,0.586053,99,99,0,0,0,0,0
3,39999,59,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,31.454891,1.311336,99,99,0,0,0,0,0
3,39999,60,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,27.679139,8.997892,99,99,0,0,0,0,0
3,39999,61,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,21.548954,22.329725,99,99,0,0,0,0,0
3,39999,62,30000,13,20000,0,9999,0.100000,99,396,0.001125,1,0.000000,24.713666,0.097054,99,99,0,0,0,0,1
3,39999,63,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,18.420603,2.832353,99,99,0,0,0,0,0
3,39999,64,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,22.296989,0.155191,99,99,0,0,0,0,0
3,39999,65,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,28.936903,0.088086,99,99,0,0,0,0,0
3,39999,66,30000,13,20000,46,9999,0.100000,99,396,0.000000,3,8.000000,12.090920,16.958842,99,99,0,0,0,0,0
3,39999,67,30000,13,20000,0,9999,0.100000,99,396,1.877085,1,0.000000,34.052874,0.591658,99,99,0,0,0,0,1
3,39999,68,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,27.744023,1.004171,99,99,0,0,0,0,0
3,39999,69,30000,13,20000,0,9999,0.100000,99,396,0.004913,1,0.000000,21.172385,0.070838,99,99,0,0,0,0,1
3,39999,70,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,16.370829,8.091299,99,99,0,0,0,0,0
3,39999,71,30000,13,20000,43,9999,0.100000,99,396,0.000000,2,9.000000,27.972031,15.094096,99,99,0,0,0,0,0
3,39999,72,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,28.267007,6.486320,99,99,0,0,0,0,0
3,39999,73,30000,13,20000,0,9999,0.100000,99,396,0.031579,2,0.000000,15.173611,0.161611,99,99,0,1,0,0,0
3,39999,74,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,25.762789,0.497126,99,99,0,0,0,0,0
3,39999,75,30000,13,20000,0,9999,0.100000,99,396,0.609690,1,0.000000,18.427195,0.568858,99,99,0,0,0,1,0
3,39999,76,30000,13,20000,41,9999,0.100000,99,396,0.000000,3,5.000000,27.635040,16.415110,99,99,0,0,0,0,0
3,39999,77,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,29.291942,0.083584,99,99,0,0,0,0,0
3,39999,78,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,23.634700,0.095883,99,99,0,0,0,0,0
3,39999,79,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,31.317694,13.683024,99,99,0,0,0,0,0
3,39999,80,30000,13,20000,90,9999,0.100000,99,396,0.000000,3,1.000000,30.917046,4.865587,99,99,1,0,0,0,0
3,39999,81,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,25.507794,1.011531,99,99,0,0,0,0,0
3,39999,82,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,33.917288,0.595216,99,99,0,0,0,0,0
3,39999,83,30000,13,20000,0,9999,0.100000,99,396,0.173261,2,0.000000,16.429927,0.339604,99,99,0,0,1,0,0
3,39999,84,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,1.000000,28.277365,6.534964,99,99,0,0,0,0,0
3,39999,85,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,28.770334,1.243069,99,99,0,0,0,0,0
3,39999,86,30000,13,20000,41,9999,0.100000,99,396,0.000000,2,5.000000,25.126254,14.592791,99,99,0,0,0,0,0
3,39999,87,30000,13,20000,0,9999,0.100000,99,396,0.606733,2,1.000000,18.938025,3.054728,99,99,0,0,1,0,0
3,39999,88,30000,13,20000,0,9999,0.100000,99,396,1.428968,1,0.000000,22.334229,0.336550,99,99,0,0,0,1,0
3,39999,89,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,22.352943,0.721372,99,99,0,0,0,0,0
3,39999,90,30000,13,20000,0,9999,0.100000,99,396,0.000572,1,0.000000,27.516852,0.065003,99,99,0,0,0,0,1
3,39999,91,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,1.000000,28.268716,4.989604,99,99,0,0,0,0,0
3,39999,92,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,15.421509,0.518839,99,99,0,0,0,0,0
3,39999,93,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,27.860399,6.899563,99,99,0,0,0,0,0
3,39999,94,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,16.259877,1.003703,99,99,0,0,0,0,0
3,39999,95,30000,13,20000,40,9999,0.100000,99,396,0.000000,2,0.000000,33.126974,13.343630,99,99,0,0,0,0,0
3,39999,96,30000,13,20000,41,9999,0.100000,99,396,0.000000,1,3.000000,26.649005,8.600988,99,99,0,0,0,0,0
3,39999,97,30000,13,20000,40,9999,0.100000,99,396,0.000000,3,0.000000,16.478704,4.793061,99,99,0,0,0,0,0
3,39999,98,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,27.479289,4.582524,99,99,0,0,0,0,0
3,39999,99,30000,13,20000,40,9999,0.100000,99,396,0.000000,1,0.000000,31.642281,0.933130,99,99,0,0,0,0,0
4,49999,0,40000,49,30000,0,9999,0.100000,99,495,0.000690,1,0.000000,28.093642,0.103151,99,99,0,0,1,0,0
4,49999,1,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,28.281532,0.543558,99,99,0,0,0,0,0
4,49999,2,40000,49,30000,2,9999,0.100000,99,495,0.001103,3,9.000000,33.185056,18.235167,99,99,0,0,0,0,1
4,49999,3,40000,49,30000,0,9999,0.100000,99,495,0.061020,1,0.000000,20.009649,0.149642,99,99,0,1,0,0,0
4,49999,4,40000,49,30000,0,9999,0.100000,99,495,0.187988,1,0.000000,19.552777,0.872563,99,99,0,0,0,0,1
4,49999,5,40000,49,30000,0,9999,0.100000,99,495,0.000912,2,0.000000,24.152884,0.105596,99,99,0,0,0,1,0
4,49999,6,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,19.763072,0.366448,99,99,0,0,0,0,0
4,49999,7,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,30.946395,0.989163,99,99,0,0,0,0,0
4,49999,8,40000,49,30000,41,9999,0.100000,99,495,0.000000,3,4.000000,28.229007,18.410121,99,99,0,0,0,0,0
4,49999,9,40000,49,30000,0,9999,0.100000,99,495,0.000205,1,0.000000,23.197440,0.105098,99,99,0,0,0,1,0
4,49999,10,40000,49,30000,0,9999,0.100000,99,495,0.651283,1,0.000000,20.428957,0.155157,99,99,0,0,0,0,1
4,49999,11,40000,49,30000,0,9999,0.100000,99,495,8.469273,3,1.000000,29.443762,2.080157,99,99,0,0,1,0,0
4,49999,12,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,2.000000,26.530726,9.613423,99,99,0,0,0,0,0
4,49999,13,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,19.119496,0.203769,99,99,0,0,0,0,0
4,49999,14,40000,49,30000,0,9999,0.100000,99,495,1.318423,1,2.000000,31.421979,4.106938,99,99,0,0,1,0,0
4,49999,15,40000,49,30000,0,9999,0.100000,99,495,0.462955,1,0.000000,19.161277,0.216646,99,99,0,0,1,0,0
4,49999,16,40000,49,30000,0,9999,0.100000,99,495,0.000007,1,0.000000,29.043278,0.138100,99,99,0,0,0,0,1
4,49999,17,40000,49,30000,0,9999,0.100000,99,495,0.047350,2,0.000000,21.977013,0.117608,99,99,0,0,0,0,1
4,49999,18,40000,49,30000,0,9999,0.100000,99,495,0.808076,2,0.000000,29.132438,0.290941,99,99,0,0,0,1,0
4,49999,19,40000,49,30000,0,9999,0.100000,99,495,2.147513,2,0.000000,30.586809,0.760514,99,99,0,0,0,1,0
4,49999,20,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,22.898330,0.970007,99,99,0,0,0,0,0
4,49999,21,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,23.985150,0.091640,99,99,0,0,0,0,0
4,49999,22,40000,49,30000,0,9999,0.100000,99,495,0.001911,3,0.000000,23.548766,0.105939,99,99,0,0,0,1,0
4,49999,23,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,1.000000,30.028505,6.357856,99,99,0,0,0,0,0
4,49999,24,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,22.794274,0.114738,99,99,0,0,0,0,0
4,49999,25,40000,49,30000,40,9999,0.100000,99,495,0.000000,3,0.000000,30.292055,0.993762,99,99,0,0,0,0,0
4,49999,26,40000,49,30000,40,9999,0.100000,99,495,0.000000,1,0.000000,33.941882,2.121509,99,99,0,0,0,0,0
4,49999,27,40000,49,30000,40,9999,0.100000,99,495,0.000000,2,0.000000,29.331020,0.893122,99,99,0,0,0,0,0
4,49999,28,40000,49,30000,0,9999,0.100000,99,495,0.876157,2,0.000000,26.216955,0.278971,99,99,0,0,0,1,0
